user_id,product_id,rating,event_timestamp,purchase_flag,session_id
U001,P001,5,2026-07-01 10:21:00,1,S001
U001,P002,4,2026-07-01 11:01:00,0,S002
U002,P001,4,2026-07-01 12:05:00,1,S003
U002,P003,5,2026-07-02 09:10:00,1,S004
U003,P002,3,2026-07-02 14:30:00,0,S005
U003,P004,4,2026-07-03 08:40:00,1,S006
U004,P005,2,2026-07-03 16:10:00,0,S007
U004,P006,5,2026-07-03 16:50:00,1,S008
U005,P004,4,2026-07-04 10:00:00,1,S009
U005,P007,3,2026-07-04 12:20:00,0,S010
U006,P008,5,2026-07-05 13:15:00,1,S011
U006,P009,4,2026-07-05 14:45:00,1,S012
U007,P010,1,2026-07-06 09:30:00,0,S013
U007,P001,5,2026-07-06 10:15:00,1,S014
U008,P003,4,2026-07-06 11:30:00,1,S015
U008,P005,3,2026-07-07 08:50:00,0,S016
U009,P006,5,2026-07-07 15:00:00,1,S017
U009,P008,4,2026-07-08 09:40:00,1,S018
U010,P002,2,2026-07-08 16:20:00,0,S019
U010,P010,4,2026-07-09 12:10:00,1,S020
U011,P004,5,2026-07-09 13:40:00,1,S021
U011,P007,4,2026-07-10 09:05:00,1,S022
U012,P009,3,2026-07-10 10:30:00,0,S023
U012,P001,4,2026-07-10 12:00:00,1,S024
